customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,loyalty_years,returns_rate,category_electronics,category_clothing,category_food,region
1,19,15000,39,3,45.2,0.5,0.02,0.3,0.5,0.2,North
2,21,15000,81,12,120.5,1.0,0.05,0.1,0.7,0.2,South
3,20,16000,6,2,30.1,0.2,0.01,0.4,0.3,0.3,East
4,23,16000,77,10,95.3,0.8,0.03,0.2,0.6,0.2,West
5,31,17000,40,5,60.0,2.0,0.04,0.5,0.2,0.3,North
6,22,17000,76,11,110.2,0.6,0.06,0.1,0.8,0.1,South
7,35,18000,6,1,25.0,3.0,0.00,0.6,0.2,0.2,East
8,23,18000,94,15,180.3,1.2,0.08,0.1,0.6,0.3,West
9,64,19000,3,1,20.5,10.0,0.01,0.7,0.1,0.2,North
10,30,19000,72,9,85.0,2.5,0.02,0.3,0.4,0.3,South
11,67,19000,14,2,40.0,12.0,0.03,0.5,0.3,0.2,East
12,35,20000,99,18,220.0,3.5,0.10,0.1,0.5,0.4,West
13,58,20000,15,2,38.0,8.0,0.01,0.6,0.2,0.2,North
14,24,20000,77,11,100.0,0.9,0.04,0.2,0.5,0.3,South
15,37,21000,13,2,35.0,4.0,0.02,0.5,0.3,0.2,East
16,22,21000,79,13,125.0,0.7,0.06,0.1,0.7,0.2,West
17,35,23000,35,4,55.0,3.0,0.03,0.4,0.3,0.3,North
18,20,23000,66,8,78.0,0.5,0.04,0.2,0.6,0.2,South
19,52,23000,29,3,48.0,6.0,0.02,0.5,0.2,0.3,East
20,35,24000,98,17,200.0,4.0,0.09,0.1,0.5,0.4,West
21,35,25000,35,4,52.0,3.5,0.02,0.4,0.3,0.3,North
22,25,25000,73,10,92.0,1.0,0.05,0.2,0.5,0.3,South
23,46,25000,14,2,36.0,5.0,0.01,0.5,0.3,0.2,East
24,31,28000,82,13,140.0,2.0,0.07,0.1,0.6,0.3,West
25,54,28000,15,2,38.0,7.0,0.01,0.6,0.2,0.2,North
26,29,28000,61,8,75.0,1.8,0.04,0.3,0.4,0.3,South
27,45,28000,8,1,22.0,6.0,0.00,0.6,0.2,0.2,East
28,35,28000,59,7,70.0,3.0,0.03,0.3,0.4,0.3,West
29,40,29000,17,2,40.0,4.5,0.02,0.5,0.3,0.2,North
30,23,29000,83,14,155.0,0.8,0.08,0.1,0.6,0.3,South
31,60,30000,4,1,18.0,9.0,0.00,0.7,0.1,0.2,East
32,21,30000,73,10,88.0,0.6,0.05,0.2,0.5,0.3,West
33,53,33000,4,1,20.0,7.0,0.00,0.6,0.2,0.2,North
34,18,33000,92,16,190.0,0.3,0.09,0.1,0.6,0.3,South
35,49,33000,14,2,35.0,5.5,0.01,0.5,0.3,0.2,East
36,21,33000,81,12,118.0,0.7,0.06,0.1,0.7,0.2,West
37,42,34000,44,5,62.0,5.0,0.03,0.4,0.3,0.3,North
38,30,34000,61,8,77.0,2.0,0.04,0.3,0.4,0.3,South
39,36,37000,55,7,68.0,3.5,0.03,0.3,0.4,0.3,East
40,20,38000,75,11,95.0,0.5,0.05,0.2,0.5,0.3,West
41,65,38000,35,4,50.0,11.0,0.02,0.5,0.2,0.3,North
42,24,39000,76,11,98.0,0.9,0.05,0.2,0.5,0.3,South
43,48,39000,35,4,52.0,6.0,0.03,0.4,0.3,0.3,East
44,31,39000,61,8,76.0,2.2,0.04,0.3,0.4,0.3,West
45,49,39000,28,3,45.0,6.0,0.02,0.4,0.3,0.3,North
46,24,42000,65,8,80.0,1.0,0.04,0.2,0.5,0.3,South
47,50,42000,28,3,44.0,7.0,0.02,0.5,0.2,0.3,East
48,27,42000,73,10,90.0,1.5,0.05,0.2,0.5,0.3,West
49,29,43000,35,4,54.0,2.0,0.03,0.4,0.3,0.3,North
50,31,43000,52,7,65.0,2.5,0.03,0.3,0.4,0.3,South
51,49,43000,35,4,53.0,6.0,0.02,0.4,0.3,0.3,East
52,33,43000,52,7,66.0,3.0,0.03,0.3,0.4,0.3,West
53,31,53000,36,4,55.0,2.5,0.03,0.4,0.3,0.3,North
54,59,54000,23,3,40.0,8.0,0.01,0.5,0.2,0.3,South
55,50,54000,23,3,41.0,6.5,0.01,0.5,0.2,0.3,East
56,47,54000,52,6,64.0,5.5,0.03,0.3,0.4,0.3,West
57,51,54000,23,3,42.0,7.0,0.01,0.5,0.2,0.3,North
58,69,54000,15,2,38.0,12.0,0.01,0.6,0.2,0.2,South
59,40,59000,41,5,58.0,4.5,0.03,0.4,0.3,0.3,East
60,28,60000,87,15,168.0,1.8,0.08,0.1,0.5,0.4,West
61,70,60000,3,1,15.0,15.0,0.00,0.7,0.1,0.2,North
62,47,60000,52,6,63.0,5.5,0.03,0.3,0.4,0.3,South
63,60,60000,18,2,38.0,9.0,0.01,0.5,0.3,0.2,East
64,38,61000,44,5,60.0,4.0,0.03,0.4,0.3,0.3,West
65,49,61000,29,3,46.0,6.0,0.02,0.4,0.3,0.3,North
66,46,62000,35,4,53.0,5.5,0.02,0.4,0.3,0.3,South
67,51,62000,24,3,42.0,6.5,0.01,0.5,0.2,0.3,East
68,50,62000,35,4,52.0,6.0,0.02,0.4,0.3,0.3,West
69,55,62000,24,3,41.0,7.5,0.01,0.5,0.2,0.3,North
70,48,63000,35,4,54.0,6.0,0.02,0.4,0.3,0.3,South
71,36,63000,57,7,70.0,3.5,0.03,0.3,0.4,0.3,East
72,42,63000,35,4,53.0,5.0,0.02,0.4,0.3,0.3,West
73,52,63000,24,3,40.0,7.0,0.01,0.5,0.2,0.3,North
74,55,64000,15,2,37.0,8.0,0.01,0.5,0.2,0.3,South
75,48,64000,35,4,52.0,6.0,0.02,0.4,0.3,0.3,East
76,50,64000,35,4,51.0,6.5,0.02,0.4,0.3,0.3,West
77,27,67000,51,7,64.0,1.5,0.04,0.3,0.4,0.3,North
78,26,67000,55,7,67.0,1.2,0.03,0.3,0.4,0.3,South
79,57,67000,14,2,36.0,8.5,0.01,0.5,0.3,0.2,East
80,35,67000,59,7,72.0,3.5,0.04,0.3,0.4,0.3,West
81,32,68000,48,6,61.0,2.5,0.03,0.3,0.4,0.3,North
82,28,68000,59,8,73.0,1.8,0.04,0.3,0.4,0.3,South
83,32,69000,47,6,60.0,2.5,0.03,0.4,0.3,0.3,East
84,33,73000,46,6,59.0,3.0,0.03,0.4,0.3,0.3,West
85,33,73000,56,7,68.0,3.0,0.03,0.3,0.4,0.3,North
86,59,75000,8,1,22.0,9.0,0.00,0.6,0.2,0.2,South
87,30,76000,52,7,65.0,2.2,0.03,0.3,0.4,0.3,East
88,39,77000,38,5,56.0,4.0,0.03,0.4,0.3,0.3,West
89,54,77000,8,1,20.0,7.5,0.00,0.6,0.2,0.2,North
90,38,78000,35,5,52.0,4.0,0.02,0.4,0.3,0.3,South
91,47,78000,35,5,51.0,5.5,0.02,0.4,0.3,0.3,East
92,48,78000,35,5,53.0,6.0,0.02,0.4,0.3,0.3,West
93,48,78000,35,5,52.0,6.0,0.02,0.4,0.3,0.3,North
94,41,78000,35,5,50.0,5.0,0.02,0.4,0.3,0.3,South
95,55,79000,14,2,37.0,8.0,0.01,0.5,0.2,0.3,East
96,43,79000,37,5,55.0,5.0,0.03,0.4,0.3,0.3,West
97,40,80000,40,5,57.0,4.5,0.03,0.4,0.3,0.3,North
98,42,80000,40,5,58.0,5.0,0.03,0.4,0.3,0.3,South
99,35,81000,62,8,76.0,3.5,0.04,0.3,0.4,0.3,East
100,33,85000,86,14,162.0,3.0,0.08,0.1,0.5,0.4,West
101,28,85000,82,13,148.0,1.8,0.07,0.1,0.5,0.4,North
102,32,86000,61,8,77.0,2.5,0.04,0.3,0.4,0.3,South
103,33,86000,60,8,74.0,3.0,0.04,0.3,0.4,0.3,East
104,38,87000,59,7,71.0,4.0,0.03,0.3,0.4,0.3,West
105,47,87000,40,5,57.0,5.5,0.03,0.4,0.3,0.3,North
106,35,87000,55,7,68.0,3.5,0.03,0.3,0.4,0.3,South
107,45,88000,40,5,57.0,5.5,0.03,0.4,0.3,0.3,East
108,32,88000,60,8,73.0,2.5,0.04,0.3,0.4,0.3,West
109,32,88000,60,8,74.0,2.5,0.04,0.3,0.4,0.3,North
110,30,88000,62,8,76.0,2.0,0.04,0.3,0.4,0.3,South
111,34,103000,23,3,42.0,3.5,0.01,0.5,0.2,0.3,East
112,33,103000,23,3,41.0,3.0,0.01,0.5,0.2,0.3,West
113,38,113000,19,2,38.0,4.5,0.01,0.5,0.2,0.3,North
114,47,120000,5,1,18.0,6.0,0.00,0.6,0.2,0.2,South
115,35,120000,35,5,52.0,3.5,0.02,0.4,0.3,0.3,East
116,27,120000,72,10,90.0,1.5,0.05,0.2,0.5,0.3,West
117,40,126000,28,4,46.0,5.0,0.02,0.4,0.3,0.3,North
118,45,126000,28,4,45.0,5.5,0.02,0.4,0.3,0.3,South
119,42,126000,8,1,22.0,5.0,0.00,0.6,0.2,0.2,East
120,40,137000,32,4,50.0,5.0,0.02,0.4,0.3,0.3,West
